data_type,bct_id,concentration,TSNE1,TSNE2,drug,frequency[Hz]
Baseline,1.17b_B02,0.0,15.728382,44.400074,e4031,0.36
Baseline,1.20b_B01,0.0,13.092118,41.71136,e4031,0.24
Baseline,1.20b_B01,4.0,6.530324,38.6332,ca_titration,0.42
Baseline,1.28b_B02,0.0,9.61648,19.28166,nifedipine,0.45
Baseline,1.30b_B03,0.0,-8.884893,14.075904,nifedipine,0.31
ca_titration,1.13b_B19,0.1,38.80468,-31.409077,ca_titration,0.74
ca_titration,1.13b_B19,0.4,35.876698,-10.087159,ca_titration,0.63
ca_titration,1.13b_B19,0.6,33.167927,-8.306512,ca_titration,0.61
ca_titration,1.13b_B19,1.0,16.945034,-3.3104656,ca_titration,0.61
ca_titration,1.13b_B19,1.5,14.244513,0.17604093,ca_titration,0.55
ca_titration,1.13b_B19,2.0,13.561511,20.116356,ca_titration,0.48
ca_titration,1.20b_B01,0.2,28.530956,-32.72192,ca_titration,0.85
ca_titration,1.20b_B01,0.4,21.838207,-21.054443,ca_titration,0.84
ca_titration,1.20b_B01,0.6,16.677492,-11.088253,ca_titration,0.68
ca_titration,1.20b_B01,0.8,7.8990517,-9.384488,ca_titration,0.72
ca_titration,1.20b_B01,1.0,1.5364208,-6.56118,ca_titration,0.65
ca_titration,1.20b_B01,1.5,-0.27888012,-0.033300903,ca_titration,0.6
ca_titration,1.20b_B01,2.0,-5.3949137,23.629364,ca_titration,0.57
e4031,1.17b_B02,0.003,4.8795385,27.857708,e4031,0.23
e4031,1.17b_B02,0.01,4.113919,24.542774,e4031,0.23
e4031,1.17b_B02,0.03,6.11527,25.587856,e4031,0.2
e4031,1.20b_B01,0.003,-2.4964345,11.237456,e4031,0.48
e4031,1.20b_B01,0.01,-12.529628,2.9404716,e4031,0.65
e4031,1.20b_B01,0.03,-15.47301,0.086841665,e4031,0.58
nifedipine,1.28b_B02,0.01,2.6902857,17.280762,nifedipine,0.34
nifedipine,1.28b_B02,0.03,-30.71961,11.754142,nifedipine,0.3
nifedipine,1.28b_B02,0.1,-32.12144,11.437803,nifedipine,0.3
nifedipine,1.28b_B02,0.2,-35.475674,11.810282,nifedipine,0.36
nifedipine,1.28b_B02,0.3,-43.197083,2.3382246,nifedipine,0.32
nifedipine,1.28b_B02,0.5,-43.228764,2.0246975,nifedipine,0.37
nifedipine,1.28b_B02,4.0,-56.21713,-13.190767,nifedipine,0.7
nifedipine,1.28b_B02,20.0,20.140064,5.056544,nifedipine,0.55
nifedipine,1.30b_B03,0.01,-24.983063,20.00683,nifedipine,0.33
nifedipine,1.30b_B03,0.03,-26.466665,20.44101,nifedipine,0.31
nifedipine,1.30b_B03,0.1,-32.667854,18.90269,nifedipine,0.26
nifedipine,1.30b_B03,0.2,-46.822826,0.69241124,nifedipine,0.25
nifedipine,1.30b_B03,0.3,-39.49995,-1.1666702,nifedipine,0.23
nifedipine,1.30b_B03,0.5,-45.554283,-4.431517,nifedipine,0.3
nifedipine,1.30b_B03,1.0,-46.32724,-2.3821907,nifedipine,0.35
nifedipine,1.30b_B03,4.0,-57.42744,-13.349391,nifedipine,0.5
nifedipine,1.30b_B03,10.0,-57.059097,-14.332882,nifedipine,0.21
nifedipine,1.30b_B03,20.0,-24.28639,22.791649,nifedipine,0.09
